Location,ID,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station
LA PUSH,2298,47.913,-124.637,,USA,02/02/2017,823,002
"PORT ANGELES, WASHINGTON",2127,48.125,-123.440,,USA,02/02/2017,823,003
CHERRY POINT,1633,48.863,-122.757,,USA,02/02/2017,823,005
FRIDAY HARBOR (OCEAN. LABS.),384,48.547,-123.010,,USA,02/02/2017,823,006
"TOKE POINT, WILLIPA BAY, WA",1354,46.707,-123.967,,USA,02/02/2017,823,009
SEATTLE,127,47.602,-122.338,,USA,02/02/2017,823,011
PORT TOWNSEND,1325,48.112,-122.757,,USA,02/02/2017,823,012
ASTORIA (TONGUE POINT),265,46.207,-123.768,,USA,02/02/2017,823,013
GARIBALDI,1285,45.553,-123.918,,USA,22/05/1987,823,014
DEPOE BAY,1541,44.810,-124.057,,USA,27/11/1987,823,015
SOUTH BEACH,1196,44.625,-124.042,157,USA,29/04/2015,823,016
GARIBALDI II,2214,45.555,-123.918,,USA,02/02/2017,823,017
CHARLESTON II,1269,43.345,-124.322,,USA,02/02/2017,823,019
PORT ORFORD,1640,42.738,-124.498,,USA,02/02/2017,823,020
CRESCENT CITY,378,41.745,-124.182,,USA,02/02/2017,823,021
"N. SPIT, HUMBOLDT BAY",1639,40.767,-124.217,,USA,02/02/2017,823,024
"ARENA COVE, CALIFORNIA",2125,38.913,-123.707,,USA,02/02/2017,823,026
POINT REYES,1394,37.995,-122.977,,USA,02/02/2017,823,030
SAN FRANCISCO,10,37.807,-122.465,158,USA,02/02/2017,823,031
ALAMEDA (NAVAL AIR STATION),437,37.772,-122.298,,USA,02/02/2017,823,032
SAN MATEO,1663,37.583,-122.250,,USA,21/06/1990,823,034
MONTEREY,1352,36.605,-121.887,,USA,02/02/2017,823,036
PORT SAN LUIS,508,35.177,-120.760,,USA,02/02/2017,823,042
RINCON ISLAND,1013,34.348,-119.442,,USA,16/07/1993,823,044
"SANTA BARBARA, CALIFORNIA",2126,34.408,-119.685,,USA,02/02/2017,823,048
SANTA MONICA (MUNICIPAL PIER),377,34.008,-118.500,,USA,02/02/2017,823,049
LOS ANGELES,245,33.720,-118.272,,USA,02/02/2017,823,051
ALAMITOS BAY ENTRANCE,717,33.750,-118.117,,USA,01/01/1980,823,056
NEWPORT BAY,766,33.603,-117.882,,USA,16/07/1993,823,057
SAN CLEMENTE ISLAND,883,33.000,-118.550,,USA,01/01/1980,823,061
LA JOLLA (SCRIPPS PIER),256,32.867,-117.257,159,USA,02/02/2017,823,071
SAN DIEGO (QUARANTINE STATION),158,32.713,-117.173,,USA,02/02/2017,823,081
ENSENADA,795,31.850,-116.633,,MEX,12/01/2012,830,001
BAHIA SAN QUINTIN,1457,30.483,-115.983,,MEX,29/12/1994,830,005
GUADALUPE ISLAND II,1413,28.883,-118.300,160,MEX,29/01/1992,830,012
ISLA DE CEDROS,1430,28.100,-115.183,,MEX,29/01/1992,830,014
CABO SAN LUCAS,1355,22.883,-109.900,161,MEX,31/07/2014,830,020
LA PAZ,695,24.167,-110.350,,MEX,14/05/2013,830,021
LORETO,1410,26.017,-111.367,,MEX,29/01/1992,830,023
BAHIA DE LOS ANGELES,1357,28.967,-113.550,,MEX,03/12/1997,830,025
GUAYMAS,693,27.917,-110.900,,MEX,14/05/2013,830,031
TOPOLOBAMPO,793,25.600,-109.050,,MEX,21/01/1992,830,041
MAZATLAN,712,23.200,-106.417,,MEX,14/02/1996,830,051
MANZANILLO,737,19.050,-104.333,163,MEX,23/01/1992,830,071
MANZANILLO 2,1818,19.067,-104.300,163,MEX,23/09/2015,830,072
ACAPULCO,686,16.833,-99.917,267,MEX,24/06/2015,830,081
PUERTO ANGEL,1015,15.500,-96.500,164,MEX,14/02/1996,830,086
SALINA CRUZ,689,16.167,-95.200,,MEX,14/05/2013,830,091
CHAMPERICO,1201,14.283,-91.917,,GTM,01/01/1980,832,006
SAN JOSE,973,13.917,-90.833,,GTM,01/01/1980,832,011
SAN JOSE II,777,13.917,-90.817,,GTM,03/12/1997,832,012
LA UNION,558,13.333,-87.817,,SLV,01/01/1980,833,001
ACAJUTLA,1011,13.567,-89.833,182,SLV,03/09/2015,833,011
ACAJUTLA 2,1302,13.583,-89.833,182,SLV,29/09/2015,833,012
PUNTARENAS,464,9.967,-84.833,,CRI,01/01/1980,836,001
QUEPOS,844,9.400,-84.167,167,CRI,14/10/2013,836,011
QUEPOS B,2189,9.425,-84.172,167,CRI,29/09/2015,836,021
PUERTO ARMUELLES,668,8.267,-82.867,,PAN,01/01/1980,840,001
PUERTO ARMUELLES B,1571,8.267,-82.867,,PAN,05/06/2014,840,002
BALBOA,163,8.967,-79.567,168,PAN,24/05/2016,840,011
NAOS ISLAND,581,8.918,-79.550,,PAN,01/01/1980,840,021
NAOS ISLAND 2,1783,8.918,-79.533,,PAN,07/10/1998,840,022
BUENAVENTURA,456,3.900,-77.100,170,COL,04/11/2015,842,011
TUMACO,639,1.833,-78.733,171,COL,04/11/2015,842,021
LA LIBERTAD,555,-2.200,-80.917,172,ECU,01/01/1980,845,011
LA LIBERTAD II,544,-2.200,-80.917,172,ECU,04/11/2015,845,012
SAN CRISTOBAL,927,-0.900,-89.617,,ECU,01/01/1980,845,021
BALTRA-B,1645,-0.433,-90.283,169,ECU,21/10/2015,845,034
PUERTO BOLIVAR,1277,-3.267,-80.000,,ECU,16/06/1992,845,041
TALARA,475,-4.617,-81.283,,PER,01/01/1980,848,011
CHIMBOTE,771,-9.083,-78.633,,PER,01/01/1980,848,021
CALLAO 2,1274,-12.050,-77.150,173,PER,29/10/2015,848,032
SAN JUAN,923,-15.367,-75.200,,PER,01/01/1980,848,041
MATARANI,458,-17.000,-72.117,,PER,01/03/1990,848,051
MATARANI B,2188,-17.002,-72.108,,PER,04/11/2015,848,055
ARICA,618,-18.467,-70.333,,CHL,19/11/1992,850,001
IQUIQUE,1963,-20.217,-70.167,,CHL,08/04/2013,850,006
IQUIQUE II,2261,-20.204,-70.148,,CHL,12/10/2016,850,007
ANTOFAGASTA,511,-23.650,-70.417,174,CHL,19/11/1992,850,011
ANTOFAGASTA 2,510,-23.653,-70.404,174,CHL,12/10/2016,850,012
SAN FELIX,1751,-26.292,-80.109,177,CHL,12/10/2016,850,016
CALDERA,619,-27.067,-70.833,,CHL,19/11/1992,850,021
VALPARAISO,499,-33.027,-71.626,175,CHL,12/10/2016,850,031
JUAN FERNANDEZ-C,1644,-33.636,-78.830,176,CHL,12/10/2016,850,039
TALCAHUANO,571,-36.683,-73.100,,CHL,18/10/2016,850,041
CORRAL,1057,-39.867,-73.433,,CHL,01/01/1980,850,047
CORRAL II,2262,-39.878,-73.423,,CHL,12/10/2016,850,048
ANCUD,2264,-41.867,-73.832,,CHL,12/10/2016,850,053
MELINKA,2265,-43.898,-73.748,,CHL,12/10/2016,850,055
PUNTA ARENAS,473,-53.167,-70.900,,CHL,19/07/1996,850,061
PUNTA ARENAS II,2263,-53.124,-70.860,,CHL,12/10/2016,850,062
CALETA PERCY,994,-52.900,-70.267,,CHL,02/12/2015,850,071
PUERTO WILLIAMS,1122,-54.917,-67.617,,CHL,19/07/1996,850,081
DIEGO RAMIREZ,1785,-56.500,-68.717,,CHL,25/02/2004,850,091
USHUAIA I,874,-54.817,-68.217,181,ARG,01/01/1980,860,001
USHUAIA II,1271,-54.817,-68.217,181,ARG,12/11/2007,860,002
PUERTO DESEADO,185,-47.750,-65.917,190,ARG,21/10/2015,860,011
COMODORO RIVADAVIA,181,-45.867,-67.483,,ARG,01/01/1980,860,021
PUERTO MADRYN,501,-42.767,-65.033,191,ARG,25/10/2010,860,031
PIRAMIDE,867,-42.583,-64.283,,ARG,01/01/1980,860,041
ROSALES,870,-38.933,-62.067,,ARG,01/01/1980,860,061
QUEQUEN,223,-38.583,-58.700,,ARG,05/04/1990,860,081
MAR DEL PLATA (PUERTO),857,-38.033,-57.533,192,ARG,01/01/1980,860,091
MAR DEL PLATA (NAVAL BASE),819,-38.033,-57.517,192,ARG,05/08/2015,860,101
MAR DE AJO,1542,-36.700,-56.667,,ARG,02/03/1988,860,124
RIO SANTIAGO,897,-34.850,-57.900,,ARG,01/01/1980,860,141
BUENOS AIRES,157,-34.600,-58.367,,ARG,14/05/1991,860,151
PALERMO,832,-34.567,-58.400,,ARG,05/08/2015,860,161
ISLA MARTIN GARCIA,864,-34.183,-58.250,,ARG,01/01/1980,860,171
STANLEY,1082,-51.690,-57.865,305,FLK,01/01/1980,863,001
STANLEY II,1796,-51.692,-57.821,305,FLK,12/06/2014,863,002
COLONIA,433,-34.483,-57.850,,URY,23/05/1996,870,001
MONTEVIDEO (PUNTA LOBOS),431,-34.900,-56.250,300,URY,02/02/2016,870,011
PUNTA DEL ESTE,434,-34.967,-54.950,,URY,23/05/1996,870,021
LA PALOMA,764,-34.650,-54.150,,URY,03/12/2012,870,031
IMBITUBA,542,-28.233,-48.650,351,BRA,01/01/1980,874,031
CANANEIA,726,-25.017,-47.933,194,BRA,18/07/2007,874,051
RIO DE JANEIRO,579,-22.933,-43.133,,BRA,01/01/1980,874,091
ILHA FISCAL,1032,-22.897,-43.167,195,BRA,01/04/2014,874,092
CANAVIEIRAS,699,-15.667,-38.967,,BRA,01/01/1980,874,106
SALVADOR,578,-12.967,-38.517,334,BRA,01/01/1980,874,111
RECIFE,556,-8.050,-34.867,,BRA,01/01/1980,874,121
FORTALEZA,559,-3.717,-38.483,336,BRA,01/01/1980,874,151
SALINOPOLIS,589,-0.650,-47.383,,BRA,01/01/1980,874,158
BELEM,580,-1.450,-48.500,,BRA,01/01/1980,874,161
SANTANA,1975,-0.050,-51.167,,BRA,18/03/1987,874,171
ILE ROYALE,2012,5.284,-52.587,202,GUF,30/08/2016,876,011
PORT OF SPAIN,415,10.650,-61.517,203,TTO,15/11/1999,890,001
"PRICKLEY BAY, GRENADA",2272,12.005,-61.765,,GRD,05/01/2016,893,001
PUERTO DE HIERRO,782,10.617,-62.083,,VEN,01/01/1980,900,001
GUIRIA,1053,10.567,-62.283,,VEN,20/04/2001,900,006
RIOHACHA,714,11.550,-72.917,,COL,01/01/1980,902,011
CARTAGENA,572,10.400,-75.550,207,COL,20/04/1994,902,021
COCO SOLO,1530,9.367,-79.883,208,PAN,21/08/1997,904,006
CRISTOBAL,169,9.350,-79.917,208,PAN,16/01/2012,904,011
PUERTO LIMON,552,10.000,-83.033,,CRI,18/05/1994,906,011
PUERTO CASTILLA,779,16.017,-86.033,,HND,01/01/1980,908,011
PUERTO CORTES,557,15.833,-87.950,,HND,01/01/1980,908,031
FORT-DE-FRANCE II,1942,14.602,-61.063,338,MTQ,30/08/2016,912,021
POINTE-A-PITRE,1784,16.224,-61.531,,GLP,30/08/2016,914,001
SANTO TOMAS DE CASTILLA,1080,15.700,-88.617,,GTM,01/01/1980,916,001
PROGRESO,690,21.300,-89.667,213,MEX,24/06/2015,920,001
CIUDAD DEL CARMEN,796,18.633,-91.850,,MEX,24/01/1992,920,011
COATZACOALCOS,692,18.150,-94.417,,MEX,23/01/1992,920,021
ALVARADO,768,18.767,-95.767,,MEX,23/01/1992,920,031
TUXPAN,918,21.000,-97.333,,MEX,15/05/2013,920,051
CIUDAD MADERO,1020,22.250,-97.800,,MEX,09/10/1990,920,066
MARIEL BOCA,2286,23.021,-82.756,,CUB,11/05/2016,930,023
GIBARA,563,21.108,-76.125,276,CUB,03/03/2016,930,031
NUEVITAS PUNTA PRACTICO,2288,21.591,-77.110,,CUB,26/07/2016,930,035
GUANTANAMO BAY,418,19.907,-75.147,,CUB,17/07/2001,930,051
CASILDA II,2021,21.753,-79.992,,CUB,24/02/2016,930,065
CAYO LOCO,2289,22.151,-80.455,,CUB,11/05/2016,930,067
CABO DE SAN ANTONIO,1297,21.900,-84.900,214,CUB,03/03/2016,930,071
ISABELA DE SAGUA,1909,22.933,-80.017,,CUB,03/03/2016,930,081
SANTIAGO DE CUBA,2287,20.021,-75.837,,CUB,11/05/2016,930,085
CABO CRUZ,1910,19.833,-77.733,,CUB,26/07/2016,930,091
MANZANILLO,1934,20.333,-77.150,,CUB,27/09/2016,930,095
NORTH SOUND,1422,19.300,-81.317,,CYM,18/06/2007,931,001
SOUTH SOUND,1426,19.267,-81.383,,CYM,20/08/1997,931,011
PORT ROYAL,744,17.933,-76.850,210,JAM,01/01/1980,932,011
PORT AU PRINCE,583,18.567,-72.350,209,HTI,01/01/1980,934,011
BARAHONA,745,18.200,-71.083,,DOM,01/01/1980,936,011
PUERTO PLATA,577,19.817,-70.700,,DOM,01/01/1980,936,021
CULEBRA,2120,18.302,-65.303,,PRI,12/02/2014,938,001
"ESPERANZA, VIEQUES",2209,18.093,-65.472,,PRI,13/02/2014,938,004
MAGUEYES ISLAND,759,17.970,-67.045,,PRI,02/02/2017,938,011
SAN JUAN,1001,18.458,-66.115,206,PRI,02/02/2017,938,021
AGUADILLA,2121,18.457,-67.163,,PRI,18/02/2013,938,031
MONA ISLAND,2122,18.090,-67.938,,PRI,02/02/2017,938,041
CHARLOTTE AMALIE,1393,18.335,-64.920,,VIR,02/02/2017,939,001
"LIME TREE BAY, ST CROIX",1447,17.693,-64.753,,VIR,02/02/2017,939,011
CHRISTIANSTED HARBOUR,2118,17.750,-64.705,,VIR,02/02/2017,939,015
LAMESHUR BAY,2119,18.317,-64.723,,VIR,02/02/2017,939,021
PORT ISABEL,497,26.060,-97.215,,USA,02/02/2017,940,001
PORT MANSFIELD,1038,26.553,-97.422,,USA,02/02/2017,940,002
PADRE ISLAND,919,26.068,-97.152,,USA,16/07/1993,940,003
"PORT ARANSAS, H. CALDWELL PIER",922,27.827,-97.050,,USA,03/06/1987,940,004
ROCKPORT,538,28.022,-97.047,,USA,02/02/2017,940,005
FREEPORT,725,28.948,-95.308,,USA,27/05/2009,940,006
"GALVESTON I, PLEASURE PIER, TX",828,29.285,-94.788,217,USA,07/03/2012,940,007
"GALVESTON II, PIER 21, TX",161,29.310,-94.793,217,USA,02/02/2017,940,008
SABINE PASS,920,29.705,-93.853,,USA,04/11/1988,940,009
SABINE PASS NORTH,1835,29.728,-93.870,,USA,02/02/2017,940,010
EUGENE ISLAND,440,29.372,-91.385,,USA,26/10/1990,940,011
"USCG FREEPORT, TEXAS",2297,28.943,-95.302,,USA,02/02/2017,940,012
"CORPUS CHRISTI, GULF MEXICO, TX",1903,27.583,-97.217,,USA,02/02/2017,940,015
GRAND ISLE,526,29.263,-89.957,,USA,02/02/2017,940,021
"SHELL BEACH, LOUISIANA",2296,29.868,-89.673,,USA,02/02/2017,940,030
"WAVELAND, GULF OF MEX., MS",1884,30.282,-89.367,,USA,19/08/2013,940,032
BAY WAVELAND YACHT CLUB,1715,30.325,-89.325,,USA,01/10/1996,940,036
DAUPHIN ISLAND,1156,30.250,-88.075,,USA,02/02/2017,940,037
BAY WAVELAND YACHT CLUB II,2215,30.327,-89.325,,USA,02/02/2017,940,038
PENSACOLA,246,30.403,-87.210,288,USA,02/02/2017,940,041
"PANAMA CITY, ST.ANDREWS BAY, FL",1641,30.152,-85.667,,USA,02/02/2017,940,042
APALACHICOLA,1193,29.727,-84.982,,USA,02/02/2017,940,043
TURKEY POINT,1714,29.915,-84.512,,USA,01/10/1996,940,045
ST. MARKS,1136,30.067,-84.183,,USA,01/01/1980,940,047
"SHELL POINT, WALKER CREEK",1670,30.060,-84.290,,USA,05/07/1990,940,049
CEDAR KEY I,199,29.133,-83.033,,USA,01/01/1980,940,051
CEDAR KEY II,428,29.135,-83.032,,USA,02/02/2017,940,052
CLEARWATER BEACH,1638,27.978,-82.832,,USA,02/02/2017,940,060
ST. PETERSBURG,520,27.760,-82.627,,USA,02/02/2017,940,061
FORT MYERS,1106,26.647,-81.870,,USA,02/02/2017,940,065
NAPLES,1107,26.132,-81.807,,USA,02/02/2017,940,066
KEY WEST,188,24.555,-81.807,216,USA,02/02/2017,940,071
VACA KEY,1701,24.712,-81.105,,USA,02/02/2017,940,089
MARATHON SHORES,1187,24.733,-81.033,,USA,01/01/1980,940,091
KEY COLONY BEACH,1424,24.718,-81.017,,USA,06/03/2000,940,092
SETTLEMENT POINT,1646,26.710,-78.997,211,BHS,10/07/2002,941,001
SETTLEMENT POINT A,1928,26.683,-78.983,211,BHS,13/01/2016,941,002
PAGET ISLAND,886,32.367,-64.667,,BMU,01/01/1980,950,001
ST. GEORGES / ESSO PIER (BERMUDA),368,32.373,-64.703,221,BMU,02/02/2017,950,011
MIAMI BEACH,363,25.768,-80.132,,USA,05/10/1987,960,001
HAULOVER PIER,1717,25.903,-80.120,,USA,24/11/1994,960,002
LAKE WORTH PIER,1696,26.612,-80.033,,USA,21/06/1990,960,004
PALM BEACH,1669,26.700,-80.050,,USA,05/07/1990,960,005
DAYTONA BEACH,270,29.233,-81.000,,USA,01/01/1980,960,006
DAYTONA BEACH SHORES,1182,29.147,-80.963,,USA,05/10/1987,960,007
"VIRGINIA KEY, FL",1858,25.730,-80.162,332,USA,02/02/2017,960,008
MAYPORT,316,30.393,-81.432,,USA,01/06/2001,960,011
JACKSONVILLE,716,30.350,-81.617,,USA,01/01/1980,960,012
"TRIDENT PIER, PORT CANAVERAL",2123,28.415,-80.592,,USA,02/02/2017,960,015
FERNANDINA BEACH,112,30.672,-81.465,,USA,02/02/2017,960,021
FORT PULASKI,395,32.033,-80.902,289,USA,02/02/2017,960,031
BEAUFORT,1537,32.433,-80.667,,USA,04/11/1988,960,036
CHARLESTON I,234,32.782,-79.925,,USA,02/02/2017,960,041
GENERAL DYNAMICS PIER,1721,33.017,-79.917,,USA,16/07/1993,960,042
"SOUTH ISLAND PLANTATION, WINYAH BAY",1651,33.235,-79.203,,USA,01/10/1996,960,044
"BUCKSPORT, WACCAMAW R.",1720,33.647,-79.095,,USA,16/07/1993,960,048
SPRINGMAID PIER,1444,33.655,-78.918,,USA,02/02/2017,960,050
MYRTLE BEACH,862,33.683,-78.885,,USA,01/01/1980,960,051
SOUTHPORT,1431,33.915,-78.018,,USA,22/06/1990,960,056
"CAPE HATTERAS, NORTH CAROLINA",2294,35.223,-75.635,,USA,26/04/2016,960,059
WILMINGTON,396,34.227,-77.953,,USA,02/02/2017,960,060
"BEAUFORT, NORTH CAROLINA",2295,34.720,-76.670,,USA,02/02/2017,960,061
MOREHEAD CITY,719,34.717,-76.733,,USA,01/01/1980,960,062
DUCK PIER OUTSIDE,1636,36.183,-75.747,219,USA,02/02/2017,960,063
VIRGINIA BEACH,945,36.850,-75.967,,USA,01/01/1980,960,064
PORTSMOUTH (NORFOLK NAVY YARD),399,36.822,-76.293,,USA,26/06/1990,960,065
RICHMOND,462,37.567,-77.450,,USA,01/01/1980,960,068
CHESAPEAKE BAY BR. TUN.,1635,36.967,-76.113,,USA,02/02/2017,960,070
"SEWELLS POINT, HAMPTON ROADS",299,36.947,-76.330,,USA,02/02/2017,960,071
GLOUCESTER POINT,597,37.247,-76.500,,USA,26/01/2005,960,072
CAMBRIDGE II,1295,38.573,-76.068,,USA,02/02/2017,960,073
CAMBRIDGE,481,38.575,-76.072,,USA,01/01/1980,960,074
WASHINGTON DC,360,38.873,-77.022,,USA,02/02/2017,960,076
"PINEY POINT, MARYLAND",971,38.133,-76.533,,USA,01/01/1980,960,077
SOLOMON'S ISLAND (BIOL. LAB.),412,38.317,-76.452,,USA,02/02/2017,960,078
GINGERVILLE CREEK,1203,38.958,-76.555,,USA,01/01/1980,960,079
ANNAPOLIS (NAVAL ACADEMY),311,38.983,-76.480,,USA,02/02/2017,960,080
BALTIMORE,148,39.267,-76.578,,USA,02/02/2017,960,081
MATAPEAKE,1338,38.957,-76.355,,USA,02/10/1987,960,082
KIPTOPEKE BEACH,636,37.165,-75.988,,USA,02/02/2017,960,083
INDIAN RIVER INLET,1337,38.610,-75.070,,USA,02/10/1987,960,084
LEWES (BREAKWATER HARBOR),224,38.782,-75.120,,USA,02/02/2017,960,085
OCEAN CITY INLET,2292,38.328,-75.092,,USA,02/02/2017,960,086
PHILADELPHIA (PIER 9N),135,39.933,-75.142,,USA,02/02/2017,960,087
TRENTON,1654,40.188,-74.755,,USA,16/07/1993,960,088
REEDY POINT,786,39.558,-75.573,,USA,02/02/2017,960,089
CAPE MAY,1153,38.968,-74.960,,USA,02/02/2017,960,090
ATLANTIC CITY,180,39.355,-74.418,220,USA,02/02/2017,960,091
WACHAPREAGUE,2293,37.607,-75.687,,USA,02/02/2017,960,092
SANDY HOOK,366,40.467,-74.008,,USA,02/02/2017,960,101
NEW YORK (THE BATTERY),12,40.700,-74.013,,USA,02/02/2017,960,121
"BERGEN POINT, STATEN IS.",1637,40.637,-74.142,,USA,02/02/2017,960,132
MONTAUK,519,41.048,-71.960,,USA,02/02/2017,960,135
PLUM ISLAND,875,41.167,-72.200,,USA,01/01/1980,960,136
PORT JEFFERSON,848,40.950,-73.077,,USA,16/07/1993,960,138
WILLETS POINT,362,40.793,-73.782,,USA,01/06/2001,960,141
NEW ROCHELLE,856,40.893,-73.782,,USA,05/06/1987,960,143
BRIDGEPORT,1068,41.173,-73.182,,USA,02/02/2017,960,147
NEW LONDON,429,41.360,-72.090,,USA,02/02/2017,960,151
PROVIDENCE (STATE PIER),430,41.807,-71.400,,USA,02/02/2017,960,158
NEWPORT,351,41.505,-71.327,290,USA,02/02/2017,960,161
BUZZARDS BAY,776,41.742,-70.617,,USA,01/01/1980,960,163
WOODS HOLE (OCEAN. INST.),367,41.523,-70.672,,USA,02/02/2017,960,165
NANTUCKET ISLAND,1111,41.285,-70.097,,USA,02/02/2017,960,166
"SANDWICH MARINA, CAPE COD CANAL ENTRANCE",775,41.767,-70.500,,USA,01/01/1980,960,168
BOSTON,235,42.353,-71.053,,USA,02/02/2017,960,171
SEAVEY ISLAND,288,43.080,-70.742,,USA,26/10/1990,960,177
"FORT POINT, NEWCASTLE ISLAND",2291,43.072,-70.712,,USA,02/02/2017,960,178
PORTLAND (MAINE),183,43.657,-70.247,,USA,02/02/2017,960,181
ROCKLAND,1279,44.105,-69.102,,USA,22/06/1990,960,186
"BAR HARBOR, FRENCHMAN BAY, ME",525,44.392,-68.205,,USA,02/02/2017,960,191
CUTLER II,1524,44.642,-67.297,,USA,23/06/2011,960,196
CUTLER,1081,44.650,-67.217,,USA,01/01/1980,960,197
EASTPORT,332,44.903,-66.982,,USA,02/02/2017,960,201
"SAINT JOHN, N.B.",195,45.267,-66.067,,CAN,31/05/2016,970,001
DIGBY,1230,44.633,-65.750,,CAN,01/01/1980,970,005
YARMOUTH,1158,43.833,-66.133,,CAN,31/05/2016,970,007
BOUTILIER POINT,1259,44.667,-63.967,,CAN,07/06/1989,970,009
HALIFAX,96,44.667,-63.583,222,CAN,27/07/2015,970,011
POINT TUPPER,1332,45.600,-61.367,,CAN,03/06/1996,970,014
NORTH SYDNEY,1299,46.217,-60.250,,CAN,31/05/2016,970,016
PICTOU,1121,45.683,-62.700,,CAN,01/06/1998,970,021
CAP AUX MEULES,2031,47.379,-61.857,,CAN,31/05/2016,970,030
CHARLOTTETOWN,427,46.233,-63.117,,CAN,31/05/2016,970,031
RUSTICO,1330,46.467,-63.283,,CAN,01/06/1998,970,033
GRINDSTONE,1143,47.383,-61.867,,CAN,01/01/1980,970,034
SHEDIAC BAY,1326,46.250,-64.533,,CAN,31/05/2016,970,035
POINTE-DU-CHENE,1309,46.250,-64.533,,CAN,07/06/1989,970,036
POINT SAPIN,1138,46.967,-64.833,,CAN,01/01/1980,970,038
LOWER ESCUMINAC,1349,47.083,-64.883,,CAN,31/05/2016,970,040
BELLEDUNE,2069,47.900,-65.850,,CAN,31/05/2016,970,042
DALHOUSIE,1358,48.067,-66.383,,CAN,03/06/1996,970,046
RIVIERE-AU-RENARD,1213,49.000,-64.383,,CAN,31/05/2016,970,054
STE-ANNE-DES-MONTS,1199,49.133,-66.483,,CAN,03/06/1996,970,057
POINTE-AU-PERE,138,48.517,-68.467,,CAN,25/10/1993,970,061
RIMOUSKI,1597,48.483,-68.517,,CAN,31/05/2016,970,062
RIVIERE-DU-LOUP,1284,47.850,-69.567,,CAN,07/06/1989,970,064
ST-JEAN-PORT-JOLI,1223,47.217,-70.283,,CAN,01/01/1980,970,066
ST-FRANCOIS,999,47.000,-70.817,,CAN,31/05/2016,970,068
QUEBEC (LAUZON),173,46.833,-71.167,,CAN,07/05/2013,970,071
DESCHAILLONS,201,46.567,-72.100,,CAN,31/05/2016,970,074
PORT-SAINT-FRANCOIS,137,46.267,-72.617,,CAN,01/06/2016,970,076
BECANCOUR,1798,46.400,-72.383,,CAN,01/06/2016,970,077
TROIS-RIVIERES,126,46.333,-72.550,,CAN,01/06/2016,970,078
CHAMPLAIN,1005,46.433,-72.400,,CAN,04/06/1996,970,080
BATISCAN,144,46.500,-72.250,,CAN,01/06/2016,970,082
GRONDINES,387,46.583,-72.033,,CAN,04/06/1996,970,085
PORTNEUF,951,46.683,-71.883,,CAN,31/05/2016,970,087
NEUVILLE,192,46.700,-71.567,,CAN,31/05/2016,970,089
ST-JOSEPH-DE-LA-RIVE,1244,47.450,-70.367,,CAN,31/05/2016,970,092
PORT-ALFRED,1392,48.333,-70.867,,CAN,27/07/2015,970,095
TADOUSSAC,1219,48.133,-69.717,,CAN,25/10/1993,970,096
BAIE COMEAU,1218,49.233,-68.133,,CAN,25/10/1993,970,098
SEPT-ILES,1322,50.200,-66.400,,CAN,31/05/2016,970,099
HARRINGTON HBR,176,50.500,-59.483,,CAN,25/10/1993,970,101
SAVAGE COVE,1280,51.333,-56.700,,CAN,07/06/1989,970,103
LARK HARBOUR,1044,49.100,-58.367,,CAN,25/10/1993,970,106
PORT AUX BASQUES,392,47.567,-59.133,,CAN,31/05/2016,970,111
BONAVISTA,2135,49.083,-53.200,,CAN,31/05/2016,970,114
ARGENTIA,1321,47.300,-53.983,,CAN,31/05/2016,970,116
"ST. JOHN'S, NFLD.",393,47.567,-52.717,223,CAN,28/06/2016,970,121
WEST ST. MODESTE,1278,51.600,-56.700,,CAN,25/10/1993,970,132
NAIN,1029,56.550,-61.700,224,CAN,31/05/2016,970,134
QIKIQTARJUAQ,1935,67.867,-64.117,,CAN,03/04/2012,970,135
CHURCHILL,447,58.767,-94.183,,CAN,27/07/2015,970,141
RESOLUTE,863,74.683,-94.883,,CAN,01/01/1980,970,151
LITTLE CORNWALLIS ISLAND,1822,75.383,-96.950,,CAN,04/06/1996,970,156
ALERT,1110,82.490,-62.320,333,CAN,03/08/2010,970,162
CAMBRIDGE BAY,1132,69.117,-105.067,,CAN,07/06/1989,970,191
ULUKHAKTOK ( FORMALLY HOLMAN ),1930,71.233,-118.267,,CAN,27/07/2015,970,199
CAPE PARRY,1282,70.150,-124.667,,CAN,19/03/2013,970,201
TUKTOYAKTUK,1000,69.417,-132.967,,CAN,27/07/2015,970,211
BAHIA ESPERANZA,988,-63.300,-56.917,185,ATA,11/05/1999,999,1
ARGENTINE ISLANDS,913,-65.246,-64.257,188,ATA,21/05/2015,999,3
PUERTO SOBERANIA,1603,-62.483,-59.633,189,ATA,30/09/2004,999,5
ALMIRANTE BROWN,858,-64.900,-62.867,,ATA,01/01/1980,999,24
CAPE ROBERTS ANTARCTICA,1763,-77.034,163.191,,ATA,27/09/2010,999,70
SCOTT BASE,2029,-77.850,166.769,134,ATA,23/02/2012,999,80
ROTHERA,1931,-67.571,-68.130,342,ATA,21/05/2015,999,103
